A,A1,A11,A111,A1111,A11111,A111111,A1111111,A11111111,A111111111,A1111111111,A11111111111
999,1001,1003,1005,1007,1009,1011,1013,1015,1017,1019,1021
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
,2,4,6,8,10,12,14,16,18,20,22
